Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Spades, Jack of Hearts",20,"King of Diamonds, Jack of Diamonds",20,[],,0,7660,-10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Clubs, Queen of Diamonds",20,"4 of Clubs, Ace of Spades, 6 of Hearts",21,[],,20,7670,10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Spades, 4 of Diamonds, 6 of Diamonds, Jack of Hearts",26,"10 of Hearts, 5 of Hearts, 10 of Spades",25,[],,0,7670,-10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Clubs, Jack of Hearts, Ace of Spades, 7 of Diamonds",21,"Ace of Clubs, Jack of Spades",21,[],,0,7670,-10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Clubs, 9 of Diamonds, Queen of Diamonds",21,"4 of Hearts, 9 of Clubs, Ace of Hearts, 5 of Clubs",19,[],,-10,7650,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Spades, 10 of Clubs, 2 of Diamonds",18,"3 of Diamonds, Jack of Spades, Jack of Diamonds",23,[],,-10,7630,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Clubs, Jack of Clubs",21,"8 of Hearts, 10 of Clubs",18,[],,-10,7610,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Spades, 8 of Hearts, 2 of Diamonds, 7 of Spades",21,"9 of Clubs, 2 of Spades, 9 of Clubs",20,[],,-10,7590,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Clubs, 7 of Spades, Jack of Diamonds",21,"8 of Spades, 3 of Diamonds, 5 of Diamonds, 5 of Spades",21,[],,0,7590,-10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"8 of Clubs, 4 of Diamonds, 2 of Hearts, Jack of Diamonds",24,"Ace of Diamonds, 8 of Diamonds",19,[],,20,7600,10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"8 of Hearts, 3 of Hearts, 4 of Hearts, 7 of Diamonds",22,"10 of Diamonds, 9 of Diamonds",19,[],,20,7610,10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Spades, 2 of Spades, 6 of Clubs, 10 of Spades",23,"King of Hearts, 8 of Diamonds",18,[],,20,7620,10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"King of Diamonds, King of Clubs",20,"4 of Diamonds, 10 of Clubs, 5 of Clubs",19,[],,-10,7600,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Clubs, 3 of Spades, 9 of Clubs",22,"3 of Hearts, 6 of Hearts, 3 of Spades, Queen of Clubs",22,[],,0,7600,-10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Spades, 10 of Spades",20,"7 of Hearts, 7 of Spades, 10 of Spades",24,[],,-10,7580,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Diamonds, 5 of Spades, 2 of Clubs, 4 of Diamonds, Jack of Spades",26,"8 of Diamonds, 6 of Diamonds, 4 of Hearts",18,[],,20,7590,10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Diamonds, Ace of Clubs",21,"King of Hearts, 9 of Diamonds",19,[],,-10,7570,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Diamonds, 7 of Diamonds, 7 of Diamonds",19,"6 of Clubs, 8 of Diamonds, Queen of Hearts",24,[],,-10,7550,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Clubs, 7 of Diamonds, Ace of Spades, 6 of Diamonds",20,"2 of Clubs, 5 of Clubs, Queen of Diamonds",17,[],,-10,7530,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Clubs, 5 of Clubs, Jack of Diamonds",25,"8 of Clubs, 9 of Spades",17,[],,20,7540,10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Hearts, Jack of Clubs",19,"7 of Hearts, 5 of Diamonds, 4 of Diamonds, Queen of Clubs",26,[],,-10,7520,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Jack of Hearts, 7 of Spades",17,"7 of Hearts, King of Clubs",17,[],,0,7520,-10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Hearts, Ace of Hearts",21,"King of Hearts, 4 of Hearts, 3 of Hearts",17,[],,-10,7500,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"8 of Clubs, Ace of Hearts",19,"King of Spades, 8 of Hearts",18,[],,-10,7480,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Hearts, 10 of Hearts",20,"9 of Hearts, 3 of Diamonds, 4 of Clubs, 2 of Diamonds",18,[],,-10,7460,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Hearts, 2 of Clubs, Queen of Hearts",18,"Queen of Hearts, Ace of Diamonds",21,[],,20,7470,10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Jack of Clubs, 5 of Clubs, 4 of Spades",19,"3 of Clubs, 9 of Spades, 3 of Spades, 6 of Hearts",21,[],,20,7480,10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Hearts, 10 of Clubs, 3 of Clubs",19,"6 of Clubs, 9 of Hearts, King of Diamonds",25,[],,-10,7460,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Spades, 4 of Hearts, Queen of Clubs",24,"7 of Clubs, King of Clubs",17,[],,20,7470,10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Hearts, 8 of Hearts, Ace of Spades",21,"Ace of Diamonds, King of Spades",21,[],,0,7470,-10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"King of Hearts, 10 of Hearts",20,"Queen of Hearts, King of Spades",20,[],,0,7470,-10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Diamonds, Ace of Clubs",17,"Queen of Spades, 2 of Spades, 7 of Clubs",19,[],,20,7480,10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Diamonds, King of Clubs, 7 of Spades",20,"2 of Hearts, 7 of Hearts, 2 of Clubs, 8 of Spades",19,[],,-10,7460,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Diamonds, Queen of Spades",19,"5 of Spades, Jack of Hearts, Ace of Diamonds, 2 of Diamonds",18,[],,-10,7440,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Diamonds, 3 of Clubs, 4 of Clubs, 4 of Clubs, Jack of Spades, Ace of Hearts",24,"4 of Spades, Jack of Spades, 10 of Spades",24,[],,0,7440,-10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Clubs, 7 of Clubs, 9 of Hearts, Ace of Diamonds",22,"2 of Spades, 5 of Hearts, Queen of Spades",17,[],,20,7450,10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Clubs, 8 of Diamonds",18,"King of Hearts, Jack of Spades",20,[],,20,7460,10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Hearts, 8 of Hearts",18,"5 of Diamonds, 8 of Clubs, Queen of Spades",23,[],,-10,7440,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Diamonds, 2 of Spades, 7 of Spades",19,"6 of Diamonds, 4 of Hearts, Queen of Diamonds",20,[],,20,7450,10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Jack of Diamonds, Jack of Clubs",20,"Ace of Clubs, Queen of Hearts",21,[],,20,7460,10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Spades, 5 of Hearts, 5 of Hearts, 4 of Clubs",17,"10 of Diamonds, 3 of Clubs, Queen of Clubs",23,[],,-10,7440,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Clubs, 9 of Hearts, Ace of Hearts, 7 of Spades",19,"6 of Hearts, 5 of Diamonds, 2 of Hearts, 5 of Hearts",18,[],,-10,7420,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Clubs, 3 of Hearts, 4 of Spades, 2 of Hearts, 6 of Clubs",18,"5 of Clubs, 6 of Spades, 3 of Diamonds, Jack of Clubs",24,[],,-10,7400,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Jack of Spades, Queen of Hearts",20,"9 of Diamonds, 9 of Hearts",18,[],,-10,7380,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Hearts, 7 of Diamonds, 7 of Hearts",18,"3 of Clubs, 10 of Spades, 4 of Hearts",17,[],,-10,7360,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Hearts, 4 of Diamonds, Ace of Clubs",21,"8 of Diamonds, 7 of Diamonds, Jack of Diamonds",25,[],,-10,7340,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Clubs, 3 of Clubs, Jack of Hearts",22,"King of Hearts, 7 of Spades",17,[],,20,7350,10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"8 of Clubs, 5 of Hearts, 10 of Clubs",23,"10 of Clubs, 9 of Clubs",19,[],,20,7360,10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Diamonds, Queen of Diamonds",19,"4 of Spades, Jack of Spades, 10 of Diamonds",24,[],,-10,7340,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Hearts, 9 of Hearts",19,"2 of Hearts, 10 of Clubs, 10 of Spades",22,[],,-10,7320,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Clubs, 3 of Spades, 6 of Clubs, King of Clubs",22,"4 of Clubs, Ace of Hearts, 4 of Diamonds",19,[],,20,7330,10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Hearts, 9 of Diamonds",18,"5 of Diamonds, 2 of Clubs, 4 of Spades, 7 of Spades",18,[],,0,7330,-10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Spades, King of Diamonds, Ace of Spades, 4 of Hearts",17,"King of Diamonds, 9 of Clubs",19,[],,20,7340,10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Clubs, King of Spades, 3 of Diamonds",17,"5 of Clubs, King of Diamonds, Jack of Clubs",25,[],,-10,7320,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Spades, 5 of Hearts, 10 of Clubs",21,Queen of Clubs,10,6 of Diamonds,6,-20,7280,-40,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Diamonds, 8 of Hearts",18,"King of Hearts, 8 of Hearts",18,[],,0,7280,-10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Clubs, 10 of Diamonds",17,"3 of Spades, 3 of Diamonds, 5 of Clubs, 4 of Clubs, Queen of Spades",25,[],,-10,7260,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Clubs, 4 of Hearts, 5 of Spades, King of Diamonds",25,"6 of Hearts, 5 of Clubs, 6 of Hearts",17,[],,20,7270,10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Diamonds, King of Hearts",19,"4 of Clubs, Queen of Clubs, 8 of Spades",22,[],,-10,7250,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Spades, 9 of Hearts, 7 of Diamonds",22,"Queen of Hearts, 9 of Spades",19,[],,20,7260,10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Jack of Diamonds, 8 of Diamonds",18,"2 of Diamonds, 7 of Clubs, 8 of Spades",17,[],,-10,7240,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"King of Spades, King of Spades",20,"7 of Hearts, Queen of Clubs",17,[],,-10,7220,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Clubs, Ace of Diamonds, 6 of Spades",19,"2 of Clubs, 2 of Diamonds, 4 of Spades, 3 of Diamonds, 8 of Diamonds",19,[],,0,7220,-10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Spades, 6 of Spades, Jack of Clubs",21,"8 of Hearts, King of Clubs",18,[],,-10,7200,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Clubs, Jack of Spades, Queen of Hearts",23,"Ace of Diamonds, 10 of Clubs",21,[],,20,7210,10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Spades, 7 of Spades, 3 of Diamonds, 8 of Hearts",23,"3 of Diamonds, King of Diamonds, 9 of Clubs",22,[],,0,7210,-10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Hearts, 8 of Clubs, 10 of Clubs",21,"5 of Spades, Jack of Hearts, 7 of Hearts, Ace of Clubs",23,[],,-10,7190,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Diamonds, King of Clubs",20,"Jack of Hearts, 9 of Spades",19,[],,-10,7170,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Spades, 7 of Diamonds, 10 of Spades",22,"4 of Diamonds, Jack of Diamonds, 9 of Spades",23,[],,0,7170,-10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Clubs, Ace of Spades",17,"10 of Hearts, 2 of Spades, 4 of Hearts, 6 of Clubs",22,[],,-10,7150,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Spades, 8 of Spades, 2 of Diamonds, King of Spades, Ace of Clubs",24,"10 of Spades, Ace of Spades",21,[],,20,7160,10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Clubs, 6 of Diamonds, 8 of Hearts, Ace of Hearts",24,"King of Clubs, 4 of Diamonds, King of Hearts",24,[],,0,7160,-10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Hearts, Queen of Diamonds",21,"3 of Hearts, Queen of Spades, Queen of Spades",23,[],,-10,7140,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Diamonds, Jack of Diamonds",21,"Queen of Spades, Ace of Clubs",21,[],,0,7140,-10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Diamonds, King of Diamonds, 7 of Hearts",21,"10 of Hearts, 7 of Clubs",17,[],,-10,7120,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Clubs, 3 of Hearts, Jack of Clubs",18,"9 of Spades, 8 of Spades",17,[],,-10,7100,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Spades, 8 of Clubs, Ace of Hearts",21,"4 of Diamonds, King of Spades, 4 of Spades",18,[],,-10,7080,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Diamonds, King of Hearts",19,"4 of Spades, 8 of Diamonds, Queen of Hearts, Ace of Diamonds",23,[],,-10,7060,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Spades, Queen of Diamonds, Jack of Spades",23,"8 of Clubs, 6 of Hearts, Ace of Spades, 2 of Hearts",17,[],,20,7070,10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Diamonds, 6 of Spades, 7 of Clubs",19,"King of Clubs, Queen of Spades",20,[],,20,7080,10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Spades, 10 of Hearts, Queen of Clubs, Ace of Clubs",23,"6 of Diamonds, 9 of Clubs, 2 of Diamonds",17,[],,20,7090,10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Diamonds, 2 of Spades, 7 of Clubs, 10 of Hearts",24,"10 of Spades, King of Spades",20,[],,20,7100,10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Diamonds, 6 of Spades, 8 of Hearts, Jack of Hearts",26,"8 of Diamonds, 7 of Spades, 9 of Clubs",24,[],,0,7100,-10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Spades, 9 of Clubs",20,"King of Diamonds, 7 of Clubs",17,[],,-10,7080,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Diamonds, 7 of Hearts, King of Hearts",24,"2 of Spades, Queen of Hearts, Jack of Diamonds",22,[],,0,7080,-10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Jack of Spades, 6 of Hearts, 10 of Clubs",26,10 of Clubs,10,6 of Diamonds,6,40,7100,20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Spades, 7 of Clubs, 8 of Hearts",22,"2 of Hearts, 4 of Hearts, 9 of Diamonds, 4 of Clubs",19,[],,20,7110,10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"King of Spades, Jack of Diamonds",20,"Queen of Diamonds, 9 of Clubs",19,[],,-10,7090,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Hearts, 7 of Hearts, King of Clubs, Ace of Diamonds",22,"Jack of Hearts, 8 of Diamonds",18,[],,20,7100,10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Clubs, 2 of Diamonds, Queen of Clubs",17,"King of Clubs, King of Hearts",20,[],,20,7110,10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Spades, 9 of Hearts, 6 of Diamonds",22,"9 of Diamonds, 5 of Hearts, 7 of Spades, Ace of Hearts",22,[],,0,7110,-10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Hearts, 3 of Diamonds, 3 of Spades, 3 of Clubs",19,"10 of Clubs, King of Hearts",20,[],,20,7120,10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Spades, King of Spades, Ace of Spades, 2 of Hearts",18,King of Spades,10,6 of Hearts,6,-20,7080,-40,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"King of Diamonds, 4 of Hearts, Queen of Diamonds",24,"10 of Diamonds, Jack of Clubs",20,[],,20,7090,10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Clubs, Ace of Hearts",20,"4 of Diamonds, 3 of Hearts, 5 of Diamonds, Queen of Clubs",22,[],,-10,7070,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Clubs, 9 of Diamonds, 4 of Diamonds",20,Ace of Clubs,11,7 of Clubs,7,-20,7030,-40,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Spades, 6 of Spades, 8 of Clubs",18,"5 of Diamonds, 9 of Spades, 8 of Clubs",22,[],,-10,7010,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"8 of Diamonds, 2 of Clubs, Jack of Hearts",20,"5 of Spades, 9 of Hearts, King of Clubs",24,[],,-10,6990,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Diamonds, 3 of Diamonds, 3 of Diamonds, 2 of Hearts, Queen of Spades",25,"10 of Diamonds, 9 of Spades",19,[],,20,7000,10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Clubs, 2 of Clubs, Queen of Spades, King of Hearts",26,"9 of Spades, Queen of Diamonds",19,[],,20,7010,10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Clubs, 6 of Clubs, 4 of Clubs, 2 of Spades, Jack of Spades",26,"King of Diamonds, Jack of Hearts",20,[],,20,7020,10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Spades, Ace of Clubs",21,"9 of Diamonds, 3 of Clubs, 3 of Hearts, 6 of Clubs",21,[],,0,7020,-10,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Clubs, 10 of Clubs, 8 of Diamonds",21,"10 of Spades, Jack of Spades",20,[],,-10,7000,-20,strat2
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Jack of Diamonds, 6 of Hearts, Jack of Clubs",26,"King of Clubs, 7 of Hearts",17,[],,20,7010,10,strat2
