"2 of Clubs, 8 of Spades, 8 of Clubs",18,"3 of Spades, 7 of Diamonds, King of Clubs",20,[],,20,7270,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Spades, 6 of Diamonds, 7 of Clubs",18,"6 of Hearts, Queen of Hearts, 8 of Clubs",24,[],,-10,7250,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Diamonds, Jack of Spades, King of Spades, Ace of Diamonds",23,"2 of Diamonds, King of Clubs, Ace of Hearts, 4 of Diamonds",17,[],,20,7260,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Spades, 9 of Spades, 3 of Clubs",19,"2 of Diamonds, Queen of Spades, Jack of Spades, Ace of Hearts",23,[],,-10,7240,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Clubs, 5 of Clubs, 4 of Hearts",20,"Ace of Hearts, 3 of Spades, 7 of Clubs",21,[],,20,7250,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Hearts, 7 of Diamonds",17,"9 of Clubs, Queen of Hearts",19,[],,20,7260,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Clubs, King of Hearts",20,"3 of Spades, Ace of Spades, 7 of Clubs",21,[],,20,7270,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Diamonds, 8 of Diamonds",18,"5 of Clubs, Ace of Clubs, 3 of Diamonds",19,[],,20,7280,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"King of Clubs, 10 of Clubs",20,"4 of Clubs, Queen of Clubs, King of Hearts",24,[],,-10,7260,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Hearts, King of Spades, 9 of Diamonds",25,"4 of Hearts, 2 of Diamonds, Queen of Diamonds, Ace of Spades",17,[],,20,7270,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"King of Clubs, 2 of Clubs",12,"Ace of Diamonds, Ace of Clubs",22,[],,-10,7250,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Diamonds, King of Hearts",17,"Queen of Diamonds, Queen of Spades",20,[],,20,7260,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Diamonds, 7 of Hearts, 10 of Hearts",22,"9 of Clubs, 3 of Clubs, 2 of Spades, 9 of Spades",23,[],,0,7260,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Diamonds, 4 of Clubs, 7 of Spades",20,"2 of Diamonds, 10 of Diamonds, Jack of Diamonds",22,[],,-10,7240,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Clubs, 3 of Diamonds, 4 of Hearts, 8 of Clubs",20,"7 of Clubs, 4 of Hearts, 10 of Spades",21,[],,20,7250,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Spades, 2 of Hearts, 6 of Spades, 5 of Hearts, 7 of Clubs",22,"10 of Hearts, 2 of Clubs, 9 of Clubs",21,[],,20,7260,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Jack of Spades, 2 of Spades, 4 of Spades, 9 of Hearts",25,"8 of Hearts, 4 of Clubs, 3 of Diamonds, 2 of Diamonds",17,[],,20,7270,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Diamonds, 4 of Clubs, Queen of Clubs",17,"5 of Hearts, Queen of Hearts, 10 of Hearts",25,[],,-10,7250,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"King of Hearts, 2 of Hearts, 9 of Clubs",21,"Jack of Hearts, Ace of Hearts",21,[],,0,7250,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Diamonds, 3 of Hearts, 10 of Diamonds",18,"10 of Hearts, 10 of Clubs",20,[],,20,7260,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Spades, 4 of Spades, 6 of Hearts",20,"3 of Clubs, 2 of Spades, Queen of Clubs, 3 of Spades",18,[],,-10,7240,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Diamonds, 10 of Clubs",17,"Queen of Clubs, 10 of Clubs",20,[],,20,7250,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Spades, Queen of Hearts, Ace of Clubs, 2 of Diamonds",18,"9 of Spades, 2 of Spades, 3 of Hearts, 3 of Spades",17,[],,-10,7230,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Hearts, Ace of Hearts",21,"3 of Clubs, 8 of Clubs, 5 of Spades, 5 of Diamonds",21,[],,0,7230,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Clubs, Queen of Clubs, 6 of Diamonds",18,"5 of Clubs, 8 of Diamonds, 9 of Spades",22,[],,-10,7210,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Hearts, 5 of Diamonds, 2 of Hearts",17,"2 of Spades, 8 of Diamonds, Jack of Spades",20,[],,20,7220,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Spades, Ace of Clubs, 6 of Hearts",21,"5 of Spades, Queen of Diamonds, 4 of Clubs",19,[],,-10,7200,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"King of Clubs, Ace of Spades",21,"9 of Diamonds, 6 of Diamonds, 4 of Hearts",19,[],,-10,7180,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"King of Hearts, 7 of Clubs",17,"5 of Spades, 8 of Clubs, 7 of Hearts",20,[],,20,7190,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Spades, Jack of Spades",20,"King of Clubs, 8 of Clubs",18,[],,-10,7170,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"King of Hearts, 8 of Clubs",18,"6 of Spades, Queen of Spades, 3 of Diamonds",19,[],,20,7180,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Spades, 8 of Clubs",19,"7 of Diamonds, 7 of Diamonds, 2 of Diamonds, Ace of Spades",17,[],,-10,7160,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Hearts, 4 of Clubs, 10 of Spades",21,"10 of Clubs, 2 of Spades, 9 of Spades",21,[],,0,7160,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Diamonds, 9 of Diamonds, 6 of Hearts",22,"Jack of Diamonds, 9 of Clubs",19,[],,20,7170,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Hearts, King of Diamonds",17,"Ace of Diamonds, Jack of Clubs",21,[],,20,7180,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Spades, King of Hearts, 7 of Spades",20,"6 of Clubs, King of Diamonds, King of Spades",26,[],,-10,7160,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Clubs, 6 of Hearts",17,"Ace of Diamonds, King of Hearts",21,[],,20,7170,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Hearts, Jack of Diamonds, 8 of Hearts, Ace of Hearts",24,"Jack of Clubs, 8 of Diamonds",18,[],,20,7180,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Spades, 9 of Clubs, King of Diamonds",26,"King of Spades, 5 of Clubs, 4 of Diamonds",19,[],,20,7190,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Hearts, 5 of Hearts, 4 of Hearts, 3 of Diamonds, 6 of Spades",22,"4 of Spades, King of Spades, 7 of Spades, Ace of Diamonds",22,[],,0,7190,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Hearts, 2 of Diamonds, 6 of Clubs, 7 of Hearts",20,"10 of Diamonds, 4 of Clubs, 5 of Clubs",19,[],,-10,7170,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Jack of Spades, 10 of Diamonds",20,"10 of Hearts, 5 of Hearts, 7 of Clubs",22,[],,-10,7150,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Clubs, 7 of Hearts, 2 of Diamonds, 4 of Clubs, Ace of Diamonds, 5 of Clubs",21,"6 of Clubs, Jack of Spades, 9 of Diamonds",25,[],,-10,7130,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Hearts, 6 of Clubs, Ace of Hearts",19,"2 of Spades, Queen of Hearts, Jack of Hearts",22,[],,-10,7110,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Hearts, 2 of Clubs, Jack of Clubs, 7 of Spades",21,"8 of Diamonds, Queen of Diamonds",18,[],,-10,7090,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Clubs, 8 of Spades, 7 of Diamonds",18,"Queen of Diamonds, Ace of Diamonds",21,[],,20,7100,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Hearts, Jack of Clubs",19,"5 of Diamonds, 8 of Diamonds, King of Clubs, Ace of Spades",24,[],,-10,7080,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Hearts, Ace of Spades",17,"4 of Diamonds, 9 of Hearts, 10 of Diamonds",23,[],,-10,7060,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Diamonds, Ace of Diamonds",17,"6 of Spades, 9 of Hearts, 9 of Diamonds",24,[],,-10,7040,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Clubs, 2 of Spades, 10 of Spades, 2 of Diamonds, 3 of Clubs",19,"4 of Diamonds, King of Spades, 9 of Hearts",23,[],,-10,7020,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Diamonds, 10 of Spades, 3 of Spades",19,"7 of Spades, 2 of Clubs, Queen of Spades",19,[],,0,7020,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Diamonds, 3 of Spades, King of Diamonds",23,"7 of Hearts, 3 of Clubs, King of Spades",20,[],,20,7030,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Diamonds, King of Clubs",20,"Queen of Spades, King of Diamonds",20,[],,0,7030,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Diamonds, 3 of Diamonds, Ace of Clubs",18,"4 of Diamonds, 7 of Clubs, 3 of Hearts, 10 of Diamonds",24,[],,-10,7010,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Diamonds, 3 of Clubs, 8 of Clubs",20,"Queen of Hearts, 3 of Diamonds, Jack of Clubs",23,[],,-10,6990,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Hearts, 8 of Diamonds",19,"5 of Diamonds, Jack of Diamonds, 4 of Hearts",19,[],,0,6990,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Spades, King of Diamonds, 2 of Diamonds, Jack of Hearts",26,"Jack of Hearts, Ace of Spades",21,[],,20,7000,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Hearts, 9 of Clubs, Queen of Spades, Ace of Clubs",23,"4 of Hearts, Queen of Clubs, 7 of Clubs",21,[],,20,7010,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Jack of Hearts, 7 of Diamonds",17,"4 of Spades, 9 of Clubs, Ace of Clubs, 5 of Spades",19,[],,20,7020,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Hearts, 10 of Spades",20,"6 of Hearts, Jack of Diamonds, Jack of Diamonds",26,[],,-10,7000,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Clubs, 10 of Spades",17,"King of Spades, 5 of Hearts, 6 of Spades",21,[],,20,7010,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Hearts, 8 of Spades, 6 of Clubs",18,"6 of Spades, 8 of Hearts, 6 of Clubs",20,[],,20,7020,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Spades, 5 of Clubs, 4 of Spades, 5 of Spades",21,"4 of Diamonds, 2 of Spades, Jack of Diamonds, 2 of Diamonds",18,[],,-10,7000,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Jack of Diamonds, Ace of Hearts",21,"6 of Hearts, 4 of Diamonds, 2 of Clubs",12,[],,-10,6980,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Clubs, King of Diamonds, 7 of Spades",22,"Jack of Clubs, King of Diamonds",20,[],,20,6990,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Diamonds, King of Spades, Queen of Diamonds",25,"3 of Spades, King of Clubs, Ace of Clubs, 3 of Diamonds",17,[],,20,7000,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"8 of Diamonds, 10 of Hearts",18,"9 of Hearts, Jack of Clubs",19,[],,20,7010,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Hearts, Queen of Spades, 6 of Clubs",20,"8 of Hearts, 5 of Hearts, 10 of Hearts",23,[],,-10,6990,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Diamonds, 2 of Diamonds, Jack of Hearts",17,"Jack of Diamonds, 7 of Diamonds",17,[],,0,6990,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Diamonds, 7 of Diamonds, King of Hearts",20,"3 of Spades, 3 of Clubs, 3 of Clubs, 10 of Spades",19,[],,-10,6970,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Hearts, 8 of Spades, 3 of Hearts, 10 of Spades",23,"Ace of Spades, 7 of Spades",18,[],,20,6980,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Spades, 5 of Hearts, 6 of Diamonds, 3 of Clubs",19,"3 of Hearts, 8 of Clubs, 10 of Hearts",21,[],,20,6990,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"8 of Hearts, 6 of Hearts, 4 of Spades",18,"9 of Clubs, 4 of Hearts, 6 of Hearts",19,[],,20,7000,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Diamonds, King of Hearts",19,"7 of Clubs, Queen of Hearts",17,[],,-10,6980,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Diamonds, 4 of Hearts, 4 of Diamonds, 10 of Spades",21,"King of Clubs, Queen of Hearts",20,[],,-10,6960,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Spades, 8 of Diamonds",19,"Ace of Diamonds, 7 of Hearts",18,[],,-10,6940,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Hearts, 9 of Spades, King of Hearts",21,"4 of Diamonds, 9 of Hearts, Jack of Hearts",23,[],,-10,6920,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Hearts, 10 of Hearts",21,"9 of Clubs, 3 of Hearts, Jack of Hearts",22,[],,-10,6900,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Hearts, 10 of Hearts, 8 of Hearts",24,"Queen of Spades, 7 of Diamonds",17,[],,20,6910,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Clubs, Ace of Clubs, 4 of Hearts",19,"6 of Clubs, 4 of Clubs, 10 of Spades",20,[],,20,6920,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Clubs, 9 of Diamonds, King of Spades",22,"4 of Spades, 9 of Diamonds, Queen of Hearts",23,[],,0,6920,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Clubs, 8 of Diamonds",18,"4 of Clubs, Queen of Spades, 9 of Spades",23,[],,-10,6900,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Clubs, 5 of Clubs, 7 of Spades",18,"4 of Spades, 7 of Hearts, 3 of Hearts, 9 of Diamonds",23,[],,-10,6880,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Spades, 10 of Spades, 7 of Diamonds",23,"8 of Hearts, Ace of Hearts",19,[],,20,6890,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Diamonds, 7 of Clubs, King of Clubs",23,"2 of Clubs, 10 of Clubs, Queen of Diamonds",22,[],,0,6890,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"King of Hearts, Queen of Clubs",20,"Queen of Diamonds, 5 of Diamonds, 6 of Diamonds",21,[],,20,6900,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Spades, 8 of Clubs, 2 of Spades, Jack of Clubs",26,"9 of Spades, 8 of Spades",17,[],,20,6910,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"8 of Hearts, 9 of Clubs",17,"Queen of Diamonds, Ace of Spades",21,[],,20,6920,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Hearts, 3 of Diamonds, 8 of Hearts",21,"8 of Diamonds, Jack of Spades",18,[],,-10,6900,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Hearts, 2 of Hearts, 10 of Spades, Ace of Clubs, 2 of Diamonds",18,"2 of Hearts, 3 of Diamonds, Jack of Spades, Jack of Hearts",25,[],,-10,6880,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Diamonds, 9 of Diamonds",19,"7 of Clubs, 4 of Clubs, 4 of Spades, 2 of Clubs",17,[],,-10,6860,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Spades, 9 of Clubs",20,"2 of Hearts, 8 of Diamonds, Ace of Diamonds",21,[],,20,6870,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"King of Clubs, 10 of Clubs",20,"Queen of Clubs, 6 of Hearts, 2 of Diamonds",18,[],,-10,6850,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Spades, King of Clubs, 10 of Diamonds, Ace of Diamonds",24,"King of Diamonds, 2 of Diamonds, 5 of Hearts",17,[],,20,6860,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Hearts, Ace of Clubs",20,"Queen of Clubs, 4 of Hearts, King of Diamonds",24,[],,-10,6840,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Spades, 7 of Diamonds, 9 of Spades",20,"Jack of Hearts, 7 of Spades",17,[],,-10,6820,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Hearts, 4 of Clubs, 5 of Hearts",19,"9 of Hearts, 5 of Spades, 8 of Clubs",22,[],,-10,6800,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Spades, 10 of Diamonds, Queen of Spades",26,"Jack of Hearts, Jack of Clubs",20,[],,20,6810,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Spades, 7 of Clubs, Ace of Hearts",21,"Jack of Diamonds, 4 of Diamonds, 4 of Clubs",18,[],,-10,6790,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Hearts, 5 of Hearts, King of Spades",24,"2 of Spades, 2 of Spades, Queen of Clubs, 7 of Hearts, Ace of Diamonds",22,[],,0,6790,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Hearts, 6 of Clubs, Jack of Spades",19,"9 of Diamonds, Ace of Hearts",20,[],,20,6800,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Hearts, 2 of Hearts, 3 of Clubs, 7 of Hearts",19,"3 of Spades, 6 of Diamonds, 3 of Diamonds, Jack of Spades",22,[],,-10,6780,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Spades, 7 of Diamonds",17,"5 of Spades, 7 of Hearts, Queen of Spades, Ace of Diamonds",23,[],,-10,6760,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Spades, 8 of Clubs",19,"5 of Hearts, 10 of Clubs, 5 of Clubs",20,[],,20,6770,10,strat3
