Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Diamonds, Ace of Spades",21,"2 of Hearts, Jack of Diamonds, 3 of Diamonds, Queen of Hearts",25,[],,-10,8770,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Spades, Jack of Spades, 5 of Clubs",19,"King of Diamonds, 2 of Diamonds, 2 of Diamonds, 7 of Hearts",21,[],,20,8780,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Hearts, Jack of Clubs, 7 of Clubs, Ace of Spades",23,"3 of Diamonds, 6 of Spades, 8 of Spades",17,[],,20,8790,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Hearts, 4 of Diamonds, 4 of Hearts, 2 of Spades, 2 of Diamonds",18,"8 of Hearts, 10 of Clubs",18,[],,0,8790,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Clubs, Ace of Clubs",21,"5 of Hearts, Queen of Clubs, 9 of Hearts",24,[],,-10,8770,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Hearts, King of Spades, 7 of Hearts",21,"Queen of Spades, 9 of Hearts",19,[],,-10,8750,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"8 of Hearts, Ace of Spades",19,"3 of Diamonds, 2 of Clubs, 6 of Clubs, Ace of Spades, 7 of Hearts",19,[],,0,8750,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Diamonds, Jack of Diamonds",20,"8 of Hearts, 6 of Diamonds, 6 of Spades",20,[],,0,8750,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Hearts, 8 of Spades, 4 of Spades, Ace of Diamonds, Ace of Hearts",27,"10 of Diamonds, 2 of Hearts, 6 of Diamonds",18,[],,20,8760,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Spades, 6 of Clubs, King of Clubs, Ace of Diamonds",22,"Jack of Hearts, Ace of Hearts",21,[],,20,8770,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Clubs, Queen of Diamonds, 3 of Clubs, King of Spades",25,"4 of Clubs, 4 of Diamonds, 10 of Spades",18,[],,20,8780,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Diamonds, 8 of Clubs, 2 of Clubs, Ace of Clubs, 4 of Clubs",17,"Queen of Hearts, 3 of Clubs, Queen of Diamonds",23,[],,-10,8760,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"8 of Diamonds, King of Hearts",18,"10 of Spades, 3 of Hearts, 3 of Spades, 7 of Spades",23,[],,-10,8740,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Clubs, 9 of Diamonds",18,"Jack of Hearts, 7 of Diamonds",17,[],,-10,8720,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Diamonds, 5 of Hearts, King of Hearts",24,"4 of Spades, 3 of Spades, 9 of Diamonds, 3 of Spades",19,[],,20,8730,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"King of Clubs, King of Diamonds",20,"2 of Clubs, Jack of Clubs, King of Spades",22,[],,-10,8710,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Clubs, 5 of Diamonds, King of Clubs",21,"Queen of Diamonds, 7 of Clubs",17,[],,-10,8690,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Diamonds, 9 of Clubs, 3 of Diamonds",19,"10 of Hearts, 9 of Spades",19,[],,0,8690,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Clubs, 10 of Diamonds, 5 of Clubs",20,"10 of Diamonds, 6 of Diamonds, 7 of Spades",23,[],,-10,8670,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Clubs, Jack of Spades",17,"Jack of Clubs, 3 of Clubs, 2 of Spades, Queen of Hearts",25,[],,-10,8650,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Spades, 6 of Spades, 7 of Spades, 10 of Hearts",26,"Queen of Spades, 10 of Diamonds",20,[],,20,8660,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Hearts, Jack of Diamonds",19,"Jack of Hearts, Queen of Spades",20,[],,20,8670,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"King of Clubs, 10 of Hearts",20,"King of Spades, 10 of Diamonds",20,[],,0,8670,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Diamonds, 5 of Clubs, 10 of Clubs",19,"4 of Clubs, 7 of Hearts, Queen of Spades, Ace of Hearts",22,[],,-10,8650,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Diamonds, 3 of Spades, 6 of Hearts, 7 of Spades",19,"2 of Hearts, 6 of Hearts, 4 of Hearts, King of Clubs",22,[],,-10,8630,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Diamonds, 3 of Clubs, Jack of Hearts",18,"9 of Clubs, 7 of Clubs, 7 of Clubs",23,[],,-10,8610,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Hearts, 4 of Hearts, 2 of Spades",17,"King of Diamonds, Jack of Spades",20,[],,20,8620,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Hearts, 4 of Diamonds, Queen of Clubs",20,"7 of Diamonds, 10 of Hearts",17,[],,-10,8600,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Clubs, 9 of Clubs, Jack of Diamonds",25,"7 of Diamonds, 2 of Hearts, 8 of Clubs",17,[],,20,8610,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Diamonds, King of Clubs, Jack of Hearts",25,"7 of Spades, 10 of Clubs",17,[],,20,8620,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Hearts, 9 of Spades, King of Spades",23,"9 of Diamonds, 7 of Spades, 8 of Hearts",24,[],,0,8620,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Clubs, 6 of Spades, Queen of Clubs",25,"9 of Spades, Queen of Diamonds",19,[],,20,8630,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Clubs, Ace of Clubs",17,"5 of Spades, Queen of Clubs, 6 of Clubs",21,[],,20,8640,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"8 of Diamonds, 4 of Clubs, Queen of Diamonds, Ace of Clubs",23,"2 of Clubs, 6 of Diamonds, King of Hearts",18,[],,20,8650,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Diamonds, 4 of Hearts, 2 of Spades, 4 of Diamonds",17,"Jack of Spades, 3 of Diamonds, 3 of Hearts, 2 of Diamonds",18,[],,20,8660,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Hearts, Ace of Diamonds, 6 of Hearts",19,"3 of Spades, 2 of Spades, King of Spades, 6 of Clubs",21,[],,20,8670,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"King of Diamonds, 10 of Spades",20,"6 of Diamonds, 8 of Spades, King of Clubs",24,[],,-10,8650,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Spades, King of Hearts",20,"9 of Diamonds, 5 of Diamonds, 7 of Diamonds",21,[],,20,8660,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Diamonds, 2 of Diamonds, King of Spades",22,"10 of Clubs, 8 of Clubs",18,[],,20,8670,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Spades, 8 of Spades",19,"7 of Hearts, 2 of Hearts, Jack of Hearts",19,[],,0,8670,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Hearts, Ace of Diamonds, 5 of Hearts",18,"Ace of Spades, 6 of Spades",17,[],,-10,8650,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Hearts, 9 of Hearts, King of Clubs",23,"4 of Hearts, Queen of Spades, 5 of Spades",19,[],,20,8660,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Spades, Jack of Diamonds",20,"5 of Diamonds, King of Clubs, 10 of Diamonds",25,[],,-10,8640,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Hearts, King of Hearts, 7 of Diamonds",22,"4 of Spades, Queen of Clubs, 7 of Clubs",21,[],,20,8650,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Jack of Hearts, 3 of Diamonds, 9 of Diamonds",22,"8 of Spades, Queen of Clubs",18,[],,20,8660,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Clubs, 3 of Spades, Ace of Spades",21,"3 of Spades, 9 of Clubs, King of Diamonds",22,[],,-10,8640,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Clubs, Ace of Diamonds",18,"Ace of Clubs, Jack of Clubs",21,[],,20,8650,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Spades, Jack of Spades",17,"Queen of Hearts, 8 of Clubs",18,[],,20,8660,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Jack of Diamonds, 9 of Hearts",19,"10 of Diamonds, 3 of Hearts, 6 of Spades",19,[],,0,8660,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Hearts, Queen of Diamonds, Queen of Diamonds",22,"5 of Diamonds, 10 of Hearts, Queen of Diamonds",25,[],,0,8660,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Spades, 5 of Hearts, Ace of Hearts",20,"9 of Clubs, 2 of Hearts, 9 of Diamonds",20,[],,0,8660,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"King of Spades, 3 of Hearts, 4 of Clubs",17,"8 of Clubs, 5 of Diamonds, 9 of Hearts",22,[],,-10,8640,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Jack of Clubs, Jack of Spades",20,"10 of Diamonds, Queen of Clubs",20,[],,0,8640,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"8 of Spades, 9 of Clubs",17,"King of Clubs, 7 of Hearts",17,[],,0,8640,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Clubs, 5 of Spades, 2 of Diamonds, 2 of Clubs, 2 of Diamonds, 9 of Spades",25,"7 of Hearts, Jack of Hearts",17,[],,20,8650,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"8 of Diamonds, 5 of Spades",13,"Ace of Clubs, Ace of Hearts",22,[],,-10,8630,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Spades, 3 of Diamonds, 4 of Spades, Queen of Clubs",22,"Ace of Hearts, King of Diamonds",21,[],,20,8640,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Hearts, 4 of Clubs, 7 of Spades",20,"10 of Hearts, 3 of Clubs, 10 of Clubs",23,[],,-10,8620,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Spades, 8 of Diamonds, 6 of Clubs",17,"4 of Diamonds, Queen of Hearts, 3 of Clubs",17,[],,0,8620,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Jack of Spades, Jack of Spades",20,"10 of Diamonds, 5 of Clubs, 10 of Clubs",25,[],,-10,8600,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Diamonds, 10 of Hearts, 8 of Clubs",21,"Jack of Hearts, 3 of Spades, 10 of Clubs",23,[],,-10,8580,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Diamonds, 7 of Spades, 6 of Spades",19,"5 of Hearts, King of Diamonds, 7 of Clubs",22,[],,-10,8560,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Diamonds, Ace of Spades",22,"3 of Hearts, Ace of Hearts, 4 of Clubs",18,[],,20,8570,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"King of Hearts, King of Clubs",20,"4 of Hearts, 7 of Spades, 2 of Diamonds, 5 of Clubs",18,[],,-10,8550,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"8 of Hearts, 8 of Diamonds, 10 of Spades",26,"2 of Spades, 2 of Hearts, 9 of Spades, 3 of Clubs, Jack of Clubs",26,[],,0,8550,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Clubs, 7 of Hearts, King of Diamonds",20,"2 of Clubs, Jack of Diamonds, 3 of Clubs, 10 of Spades",25,[],,-10,8530,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Hearts, 8 of Hearts",17,"6 of Hearts, 10 of Hearts, 7 of Hearts",23,[],,-10,8510,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Clubs, 6 of Hearts, 8 of Spades, Queen of Spades",26,"6 of Clubs, 5 of Clubs, 3 of Spades, 8 of Diamonds",22,[],,0,8510,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Hearts, Ace of Spades, Ace of Clubs",17,"8 of Clubs, 3 of Diamonds, 9 of Spades",20,[],,20,8520,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Spades, 7 of Clubs, 4 of Spades, 6 of Diamonds",19,"2 of Clubs, 4 of Diamonds, 7 of Clubs, 4 of Clubs",17,[],,-10,8500,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"King of Spades, 4 of Diamonds, 4 of Spades",18,"10 of Spades, 6 of Diamonds, Jack of Diamonds",26,[],,-10,8480,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Diamonds, Ace of Hearts",18,"Queen of Diamonds, 9 of Clubs",19,[],,20,8490,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Diamonds, Queen of Spades",21,"7 of Diamonds, 5 of Hearts, 4 of Clubs, 6 of Hearts",22,[],,-10,8470,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Jack of Clubs, Queen of Hearts",20,"Jack of Diamonds, King of Hearts",20,[],,0,8470,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Clubs, Queen of Spades, Queen of Hearts",26,"Jack of Spades, 6 of Spades, Jack of Hearts",26,[],,0,8470,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Spades, Jack of Spades",20,"3 of Clubs, 2 of Hearts, Jack of Spades, 9 of Spades",24,[],,-10,8450,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Diamonds, Ace of Clubs",22,"10 of Diamonds, Queen of Clubs",20,[],,20,8460,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Jack of Diamonds, 4 of Clubs, 4 of Spades",18,"Queen of Diamonds, Ace of Diamonds",21,[],,20,8470,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Spades, 3 of Diamonds, Jack of Spades, 9 of Hearts",24,"Ace of Clubs, 6 of Spades",17,[],,20,8480,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Diamonds, 4 of Clubs, 3 of Spades",17,"3 of Clubs, Jack of Diamonds, Ace of Clubs, 2 of Diamonds, 3 of Spades",19,[],,20,8490,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Diamonds, 5 of Clubs, 6 of Diamonds",18,"7 of Spades, 5 of Diamonds, 9 of Hearts",21,[],,20,8500,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Hearts, 10 of Hearts",17,"10 of Clubs, 8 of Clubs",18,[],,20,8510,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Clubs, King of Clubs",20,"6 of Spades, Queen of Spades, 4 of Diamonds",20,[],,0,8510,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Hearts, 5 of Clubs, 8 of Diamonds",23,"8 of Clubs, 6 of Diamonds, King of Hearts",24,[],,0,8510,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Hearts, 6 of Spades, 6 of Diamonds, Queen of Diamonds",24,"4 of Hearts, 3 of Hearts, 5 of Clubs, Jack of Hearts",22,[],,0,8510,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Diamonds, 3 of Hearts, 9 of Diamonds",21,"King of Diamonds, 5 of Clubs, Jack of Clubs",25,[],,-10,8490,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Spades, 10 of Diamonds, Queen of Diamonds",24,"6 of Hearts, 5 of Diamonds, 4 of Spades, Queen of Spades",25,[],,0,8490,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Clubs, 5 of Diamonds, 8 of Spades",22,"8 of Hearts, King of Hearts",18,[],,20,8500,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Clubs, 6 of Spades, Ace of Spades",17,"Jack of Diamonds, 8 of Hearts",18,[],,20,8510,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Jack of Spades, 9 of Hearts",19,"3 of Clubs, Jack of Spades, Jack of Diamonds, Ace of Hearts",24,[],,-10,8490,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Diamonds, Jack of Hearts, 9 of Diamonds",23,"King of Diamonds, 5 of Clubs, 3 of Clubs",18,[],,20,8500,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Hearts, 9 of Clubs, 5 of Clubs",18,"9 of Diamonds, Ace of Hearts",20,[],,20,8510,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Hearts, 8 of Clubs, 7 of Clubs",19,"5 of Hearts, 2 of Diamonds, King of Clubs",17,[],,-10,8490,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Spades, 5 of Diamonds, 8 of Hearts",22,"7 of Clubs, 6 of Clubs, Queen of Hearts",23,[],,0,8490,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Diamonds, 10 of Clubs, 8 of Spades",23,"9 of Diamonds, 7 of Clubs, 6 of Clubs",22,[],,0,8490,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Diamonds, 3 of Hearts, Queen of Spades",20,"Queen of Clubs, 8 of Spades",18,[],,-10,8470,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Diamonds, 7 of Hearts",17,"5 of Spades, 4 of Hearts, 6 of Hearts, 4 of Clubs",19,[],,20,8480,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Jack of Diamonds, King of Hearts",20,"8 of Diamonds, 4 of Clubs, Jack of Diamonds",22,[],,-10,8460,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Jack of Hearts, 4 of Spades, 6 of Spades",20,"9 of Hearts, 6 of Diamonds, 10 of Hearts",25,[],,-10,8440,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Jack of Clubs, Ace of Clubs",21,"10 of Spades, 9 of Spades",19,[],,-10,8420,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Diamonds, 10 of Hearts",19,"8 of Diamonds, 3 of Hearts, 2 of Hearts, Queen of Clubs",23,[],,-10,8400,-20,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Diamonds, Queen of Hearts",17,"10 of Spades, 9 of Spades",19,[],,20,8410,10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Diamonds, 2 of Spades, 6 of Clubs, 5 of Diamonds",17,"Jack of Hearts, 7 of Clubs",17,[],,0,8410,-10,strat3
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"King of Diamonds, 2 of Clubs, 8 of Clubs",20,"7 of Spades, 7 of Spades, 5 of Hearts",19,[],,-10,8390,-20,strat3
