Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Spades, 7 of Spades, Jack of Spades",20,"3 of Hearts, Jack of Hearts, King of Spades",23,[],,-10,8630,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"King of Diamonds, 7 of Clubs",17,"Jack of Hearts, 8 of Spades",18,[],,20,8640,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Hearts, Jack of Spades",20,"Jack of Hearts, 5 of Hearts, 8 of Hearts",23,[],,-10,8620,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Diamonds, King of Hearts",20,"10 of Clubs, 2 of Spades, 8 of Hearts",20,[],,0,8620,-10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Hearts, 10 of Hearts",17,"Queen of Diamonds, King of Clubs",20,[],,20,8630,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Diamonds, 8 of Spades, 5 of Diamonds, 6 of Clubs",22,"Jack of Diamonds, Ace of Spades",21,[],,20,8640,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Hearts, Queen of Spades, Ace of Diamonds, 3 of Diamonds",19,"6 of Diamonds, 6 of Clubs, 10 of Clubs",22,[],,-10,8620,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Hearts, Queen of Spades, Queen of Clubs, Ace of Spades",25,"6 of Spades, 4 of Spades, 5 of Diamonds, 4 of Hearts",19,[],,20,8630,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"8 of Diamonds, 5 of Hearts, 9 of Spades, Ace of Spades",23,"8 of Diamonds, Ace of Clubs",19,[],,20,8640,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Spades, 10 of Diamonds",20,"7 of Diamonds, 5 of Clubs, Queen of Clubs",22,[],,-10,8620,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Clubs, 6 of Diamonds, 6 of Diamonds, 6 of Spades",20,"Ace of Clubs, Queen of Clubs",21,[],,20,8630,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Jack of Diamonds, 6 of Spades, Jack of Clubs",26,"Ace of Spades, Queen of Clubs",21,[],,20,8640,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Hearts, Jack of Diamonds, 5 of Diamonds",20,"6 of Hearts, Queen of Spades, King of Clubs",26,[],,-10,8620,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Clubs, 8 of Diamonds, 9 of Diamonds",19,"8 of Hearts, 8 of Hearts, 4 of Clubs",20,[],,20,8630,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Clubs, 3 of Clubs, Ace of Diamonds",17,"6 of Diamonds, 4 of Diamonds, Ace of Diamonds",21,[],,20,8640,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Spades, 10 of Hearts, 8 of Clubs",20,"King of Clubs, 6 of Diamonds, 4 of Diamonds",20,[],,0,8640,-10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Spades, 9 of Diamonds, King of Hearts",25,"10 of Spades, Jack of Spades",20,[],,20,8650,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Diamonds, King of Hearts, 5 of Clubs",18,"4 of Diamonds, Queen of Diamonds, 6 of Hearts",20,[],,20,8660,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Clubs, 9 of Diamonds, 7 of Hearts",19,"King of Spades, 5 of Hearts, 4 of Spades",19,[],,0,8660,-10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Hearts, 7 of Clubs, 9 of Clubs",25,"2 of Spades, Jack of Spades, 3 of Hearts, 7 of Spades",22,[],,0,8660,-10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Hearts, 6 of Spades, 4 of Spades, 2 of Hearts, 6 of Hearts",20,"4 of Hearts, 9 of Hearts, Jack of Clubs",23,[],,-10,8640,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Clubs, Ace of Diamonds",21,"3 of Hearts, 4 of Clubs, Ace of Hearts",18,[],,-10,8620,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Hearts, 10 of Hearts, 9 of Spades",21,"Jack of Diamonds, 6 of Clubs, 4 of Clubs",20,[],,-10,8600,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Spades, 2 of Hearts, Ace of Spades",17,"3 of Spades, 3 of Diamonds, 10 of Spades, 5 of Hearts",21,[],,20,8610,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"8 of Clubs, Ace of Spades",19,"4 of Diamonds, King of Hearts, 5 of Spades",19,[],,0,8610,-10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Diamonds, Queen of Diamonds, 8 of Clubs",23,"Ace of Clubs, King of Hearts",21,[],,20,8620,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Hearts, 9 of Spades, 10 of Diamonds",25,"9 of Clubs, 6 of Clubs, 9 of Diamonds",24,[],,0,8620,-10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Spades, 4 of Clubs, Queen of Spades, 6 of Diamonds",22,"Ace of Clubs, 7 of Spades",18,[],,20,8630,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Hearts, 5 of Diamonds, 10 of Diamonds",19,"8 of Clubs, 8 of Diamonds, 7 of Diamonds",23,[],,-10,8610,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"King of Hearts, 6 of Clubs, Queen of Spades",26,"Queen of Hearts, 4 of Clubs, 3 of Spades",17,[],,20,8620,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Clubs, 5 of Spades, 8 of Diamonds",18,"7 of Diamonds, King of Clubs",17,[],,-10,8600,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Diamonds, 7 of Diamonds, King of Spades",22,"Jack of Spades, 4 of Hearts, 10 of Hearts",24,[],,0,8600,-10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Diamonds, Ace of Hearts, 7 of Diamonds",21,"King of Clubs, 5 of Hearts, 7 of Hearts, Ace of Clubs",23,[],,-10,8580,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"8 of Spades, 5 of Diamonds, Jack of Diamonds",23,"3 of Hearts, King of Clubs, 4 of Hearts",17,[],,20,8590,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Clubs, 2 of Hearts, 3 of Clubs, 2 of Spades, 10 of Spades",22,"King of Spades, 6 of Spades, 2 of Hearts",18,[],,20,8600,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Spades, 7 of Clubs, 2 of Diamonds, 9 of Clubs",23,"10 of Clubs, 10 of Hearts",20,[],,20,8610,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"8 of Clubs, 6 of Spades, 8 of Spades",22,"8 of Diamonds, 7 of Clubs, 10 of Diamonds",25,[],,0,8610,-10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Clubs, Queen of Diamonds",20,"2 of Diamonds, Queen of Diamonds, 2 of Clubs, King of Clubs",24,[],,-10,8590,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Diamonds, 5 of Spades, Jack of Diamonds",20,"King of Diamonds, Queen of Hearts",20,[],,0,8590,-10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Hearts, Jack of Hearts",20,"2 of Diamonds, 2 of Diamonds, 7 of Clubs, 2 of Diamonds, King of Diamonds",23,[],,-10,8570,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Spades, King of Spades",21,"7 of Diamonds, 6 of Hearts, Jack of Hearts",23,[],,-10,8550,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"8 of Spades, 5 of Clubs, Jack of Hearts",23,"Jack of Clubs, 8 of Diamonds",18,[],,20,8560,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Spades, 2 of Clubs, 5 of Spades, 2 of Clubs, 8 of Spades",21,"5 of Hearts, 9 of Hearts, Ace of Hearts, 6 of Spades",21,[],,0,8560,-10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Jack of Spades, 10 of Diamonds",20,"10 of Spades, King of Spades",20,[],,0,8560,-10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Jack of Hearts, Jack of Spades",20,"7 of Clubs, 3 of Hearts, 10 of Diamonds",20,[],,0,8560,-10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Clubs, Queen of Clubs",21,"2 of Clubs, 4 of Hearts, Queen of Diamonds, 8 of Hearts",24,[],,-10,8540,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Spades, 3 of Hearts, 3 of Spades, 4 of Diamonds, King of Diamonds",23,"9 of Hearts, Queen of Clubs",19,[],,20,8550,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Diamonds, 5 of Hearts, 10 of Spades",18,"Ace of Hearts, 9 of Clubs",20,[],,20,8560,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Hearts, Ace of Hearts",18,"9 of Spades, 8 of Hearts",17,[],,-10,8540,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Diamonds, 7 of Spades",17,"Jack of Clubs, Queen of Hearts",20,[],,20,8550,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Clubs, 8 of Hearts, 6 of Clubs",20,"Queen of Spades, 4 of Diamonds, 10 of Spades",24,[],,-10,8530,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Clubs, 7 of Spades",18,"9 of Clubs, 4 of Hearts, 7 of Hearts",20,[],,20,8540,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Clubs, 10 of Clubs",20,"9 of Clubs, King of Spades",19,[],,-10,8520,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Spades, 6 of Clubs",17,"8 of Spades, 9 of Diamonds",17,[],,0,8520,-10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Jack of Hearts, 7 of Hearts",17,"Ace of Hearts, Queen of Clubs",21,[],,20,8530,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Jack of Clubs, 5 of Clubs, 9 of Spades",24,"2 of Clubs, King of Diamonds, Ace of Diamonds, 2 of Spades, 4 of Clubs",19,[],,20,8540,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Hearts, 6 of Diamonds, 9 of Hearts",21,"Queen of Spades, 3 of Clubs, Queen of Spades",23,[],,-10,8520,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Spades, 5 of Spades, 6 of Clubs, 6 of Hearts",21,"2 of Spades, 10 of Diamonds, Ace of Diamonds, 5 of Diamonds",18,[],,-10,8500,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Spades, 10 of Hearts",21,"8 of Clubs, 9 of Hearts",17,[],,-10,8480,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Diamonds, King of Diamonds, 3 of Hearts",18,"6 of Clubs, 6 of Diamonds, 6 of Spades",18,[],,0,8480,-10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Diamonds, 9 of Clubs, Jack of Spades",25,"8 of Spades, 8 of Hearts, 6 of Diamonds",22,[],,0,8480,-10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Hearts, 10 of Clubs",20,"6 of Spades, 7 of Clubs, 3 of Diamonds, 7 of Diamonds",23,[],,-10,8460,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Clubs, 4 of Spades, 4 of Hearts, 7 of Spades",17,"6 of Hearts, King of Diamonds, Jack of Hearts",26,[],,-10,8440,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Diamonds, 7 of Diamonds",17,"10 of Spades, 9 of Spades",19,[],,20,8450,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Spades, 8 of Spades, 8 of Hearts",20,"4 of Diamonds, Ace of Spades, 3 of Spades",18,[],,-10,8430,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Spades, Jack of Diamonds",20,"6 of Hearts, 9 of Clubs, 9 of Clubs",24,[],,-10,8410,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Clubs, 9 of Hearts, 2 of Spades, 8 of Hearts",21,"Jack of Diamonds, Jack of Clubs",20,[],,-10,8390,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Clubs, 7 of Clubs, Queen of Clubs, Ace of Clubs",23,"8 of Spades, 5 of Spades, King of Diamonds",23,[],,0,8390,-10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Clubs, Queen of Hearts, 10 of Diamonds",25,"9 of Hearts, 8 of Spades",17,[],,20,8400,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Diamonds, 7 of Hearts, 5 of Diamonds, 3 of Diamonds",18,"Ace of Hearts, 9 of Spades",20,[],,20,8410,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Jack of Diamonds, 4 of Diamonds, 2 of Hearts, 7 of Clubs",23,"King of Clubs, 2 of Spades, 7 of Diamonds",19,[],,20,8420,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Clubs, King of Spades",21,"2 of Clubs, 3 of Diamonds, 2 of Hearts, 4 of Spades, 3 of Clubs, 4 of Diamonds",18,[],,-10,8400,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Spades, 7 of Clubs, 9 of Diamonds",23,"10 of Clubs, Queen of Spades",20,[],,20,8410,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Clubs, 5 of Diamonds, Queen of Diamonds",25,"4 of Clubs, 10 of Clubs, King of Clubs",24,[],,0,8410,-10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Spades, Queen of Diamonds, 3 of Hearts",19,"9 of Spades, 9 of Diamonds",18,[],,-10,8390,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Clubs, 6 of Hearts",17,"Jack of Hearts, 3 of Clubs, 3 of Hearts, Jack of Clubs",26,[],,-10,8370,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Hearts, 6 of Spades, 4 of Diamonds",20,"6 of Spades, 6 of Clubs, Jack of Clubs",22,[],,-10,8350,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Jack of Spades, 4 of Clubs, 8 of Hearts",22,"Jack of Diamonds, Jack of Hearts",20,[],,20,8360,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Spades, King of Hearts",20,"9 of Spades, 9 of Clubs",18,[],,-10,8340,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Clubs, Ace of Clubs",18,"5 of Spades, Jack of Clubs, 2 of Diamonds",17,[],,-10,8320,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"8 of Clubs, 2 of Spades, 9 of Diamonds",19,"Jack of Hearts, 8 of Spades",18,[],,-10,8300,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Diamonds, Queen of Hearts",21,"Jack of Spades, 4 of Clubs, Jack of Clubs, Ace of Hearts",25,[],,-10,8280,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Hearts, 8 of Clubs",17,"7 of Hearts, 2 of Spades, 5 of Diamonds, 3 of Hearts",17,[],,0,8280,-10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Clubs, 8 of Diamonds",18,"9 of Hearts, Queen of Diamonds",19,[],,20,8290,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Hearts, Queen of Clubs",21,"3 of Spades, 4 of Hearts, 5 of Hearts, 8 of Hearts",20,[],,-10,8270,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"8 of Hearts, 9 of Diamonds",17,"Ace of Spades, 3 of Hearts, 7 of Hearts",21,[],,20,8280,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Hearts, Jack of Hearts, Ace of Diamonds, 3 of Clubs",18,"King of Spades, 10 of Spades",20,[],,20,8290,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Spades, 10 of Hearts",21,"2 of Diamonds, 3 of Clubs, 2 of Spades, Ace of Diamonds",18,[],,-10,8270,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Spades, Queen of Spades, 3 of Spades",18,"6 of Clubs, King of Hearts, 3 of Clubs",19,[],,20,8280,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Hearts, King of Diamonds, Queen of Hearts, Ace of Clubs",23,"9 of Clubs, 10 of Diamonds",19,[],,20,8290,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Spades, Queen of Clubs",21,"8 of Diamonds, King of Spades",18,[],,-10,8270,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Clubs, Ace of Hearts",17,"Jack of Spades, Queen of Diamonds",20,[],,20,8280,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Hearts, 3 of Diamonds, 9 of Hearts, Jack of Diamonds",26,"2 of Hearts, 3 of Clubs, 8 of Diamonds, 6 of Hearts",19,[],,20,8290,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"8 of Diamonds, King of Clubs",18,"King of Spades, 8 of Clubs",18,[],,0,8290,-10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Hearts, 4 of Spades, Jack of Spades",24,"9 of Clubs, 5 of Hearts, 10 of Spades",24,[],,0,8290,-10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Hearts, 2 of Hearts, Queen of Clubs",18,"King of Hearts, 7 of Hearts",17,[],,-10,8270,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Diamonds, 3 of Spades, 7 of Diamonds",17,"10 of Clubs, Queen of Diamonds",20,[],,20,8280,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Clubs, 8 of Diamonds, 2 of Hearts, 4 of Diamonds",19,"6 of Diamonds, 3 of Diamonds, 8 of Diamonds",17,[],,-10,8260,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Diamonds, King of Diamonds",21,"10 of Hearts, 7 of Hearts",17,[],,-10,8240,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Diamonds, 10 of Diamonds, 2 of Clubs, Queen of Spades",26,"5 of Spades, 6 of Clubs, 4 of Clubs",15,[],,40,8260,20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"King of Spades, 5 of Clubs, King of Spades",25,"7 of Spades, 2 of Diamonds, Ace of Spades",20,[],,20,8270,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Spades, Jack of Spades",17,"King of Clubs, 10 of Spades",20,[],,20,8280,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Diamonds, 6 of Diamonds, 2 of Diamonds, King of Hearts",23,"5 of Clubs, 10 of Spades, 9 of Diamonds, Ace of Hearts",25,[],,0,8280,-10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Hearts, 6 of Spades, 6 of Diamonds, 7 of Diamonds",23,"9 of Spades, 4 of Spades, 3 of Diamonds, 9 of Clubs",25,[],,0,8280,-10,strat1
