Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Clubs, 9 of Clubs",20,"3 of Hearts, Queen of Spades, 7 of Spades",20,[],,0,6880,-10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Spades, 8 of Spades",18,"Queen of Spades, 10 of Spades",20,[],,20,6890,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Diamonds, King of Spades, 10 of Clubs, Ace of Hearts",26,"Ace of Hearts, 7 of Hearts",18,[],,20,6900,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Jack of Diamonds, 10 of Hearts",20,"10 of Diamonds, 9 of Hearts",19,[],,-10,6880,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Jack of Diamonds, Ace of Spades",21,"2 of Hearts, Queen of Diamonds, King of Clubs, Ace of Clubs",23,[],,-10,6860,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Diamonds, Queen of Hearts, 4 of Clubs",18,"9 of Hearts, 9 of Diamonds",18,[],,0,6860,-10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Hearts, 9 of Diamonds, 8 of Spades",19,"King of Spades, 9 of Clubs",19,[],,0,6860,-10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Hearts, 4 of Hearts, 8 of Spades, 4 of Clubs",20,"5 of Spades, 5 of Diamonds, Queen of Diamonds",20,[],,0,6860,-10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Spades, 2 of Hearts, 2 of Hearts, 6 of Hearts",21,"Queen of Hearts, 9 of Hearts",19,[],,-10,6840,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Jack of Diamonds, 10 of Spades",20,"4 of Clubs, 10 of Spades, 7 of Diamonds",21,[],,20,6850,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Spades, King of Hearts",21,"2 of Clubs, 7 of Spades, 3 of Clubs, 4 of Clubs, King of Diamonds",26,[],,-10,6830,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Spades, 10 of Diamonds",19,"3 of Spades, 8 of Clubs, Ace of Clubs",22,[],,-20,6790,-40,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Hearts, Queen of Spades, 2 of Spades, 8 of Spades",22,"10 of Hearts, 9 of Clubs",19,[],,20,6800,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Jack of Diamonds, 8 of Spades",18,"7 of Clubs, 7 of Diamonds, 9 of Clubs, Ace of Clubs",24,[],,-10,6780,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Spades, Queen of Clubs",19,"3 of Spades, 8 of Diamonds, Jack of Hearts",21,[],,40,6800,20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Clubs, 5 of Diamonds, 5 of Hearts, 2 of Diamonds",17,"6 of Clubs, Queen of Diamonds, 6 of Hearts",22,[],,-10,6780,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Jack of Spades, Ace of Hearts",21,"Ace of Diamonds, Ace of Diamonds",22,[],,-10,6760,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Clubs, 5 of Diamonds, King of Hearts",25,"6 of Spades, 5 of Hearts, King of Spades",21,[],,40,6780,20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"King of Clubs, 2 of Hearts, 7 of Spades",19,"2 of Clubs, King of Clubs, Queen of Hearts",22,[],,-10,6760,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Hearts, 4 of Spades, 4 of Spades",18,"King of Clubs, Queen of Clubs",20,[],,20,6770,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Spades, King of Hearts, Ace of Hearts, 2 of Spades",18,"5 of Clubs, 3 of Clubs, 2 of Diamonds, 5 of Spades, 7 of Clubs",22,[],,-10,6750,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Spades, Ace of Clubs",17,"10 of Spades, 8 of Diamonds",18,[],,20,6760,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Clubs, Jack of Diamonds",19,"Queen of Diamonds, 6 of Diamonds, 10 of Clubs",26,[],,-10,6740,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Clubs, 10 of Clubs",19,"10 of Diamonds, 8 of Diamonds",18,[],,-10,6720,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Spades, 10 of Hearts",19,"5 of Spades, Jack of Clubs, 4 of Diamonds",19,[],,0,6720,-10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Clubs, 5 of Clubs, Queen of Diamonds",17,"7 of Diamonds, 7 of Clubs, 5 of Hearts",19,[],,20,6730,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Diamonds, 8 of Diamonds",17,"Ace of Diamonds, 3 of Clubs, 7 of Hearts",21,[],,20,6740,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"King of Clubs, 3 of Diamonds, 9 of Diamonds",22,"9 of Hearts, 6 of Spades, 8 of Clubs",23,[],,0,6740,-10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Spades, 9 of Hearts, Queen of Clubs",23,"Queen of Spades, 6 of Clubs, 8 of Clubs",24,[],,0,6740,-10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Hearts, 2 of Diamonds, Queen of Hearts, 8 of Hearts",22,"Ace of Hearts, Jack of Clubs",21,[],,20,6750,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Diamonds, Jack of Hearts",20,"5 of Hearts, Jack of Hearts, 6 of Spades",21,[],,20,6760,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Spades, 8 of Diamonds",19,"7 of Spades, King of Diamonds",17,[],,-10,6740,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"King of Spades, 7 of Hearts",17,"7 of Clubs, Ace of Clubs",18,[],,20,6750,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Clubs, Queen of Hearts",20,"8 of Hearts, 6 of Hearts, 8 of Clubs",22,[],,-10,6730,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Diamonds, 4 of Hearts, 4 of Spades, 8 of Spades",23,"9 of Diamonds, 5 of Clubs, 5 of Clubs",19,[],,20,6740,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Clubs, King of Hearts, 9 of Spades",22,"4 of Spades, 3 of Hearts, 4 of Hearts, 9 of Hearts",20,[],,20,6750,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Clubs, 8 of Hearts, 3 of Clubs, 2 of Hearts, 9 of Diamonds",24,"5 of Spades, 4 of Spades, Queen of Clubs",19,[],,20,6760,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Jack of Clubs, 3 of Spades, 10 of Clubs",23,"Ace of Clubs, 6 of Clubs",17,[],,20,6770,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"King of Clubs, 10 of Hearts",20,"6 of Diamonds, Queen of Clubs, 5 of Diamonds",21,[],,20,6780,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Diamonds, 4 of Diamonds",11,"Ace of Clubs, Ace of Diamonds",22,[],,-10,6760,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Spades, 4 of Clubs, 5 of Hearts, 10 of Hearts",22,"Jack of Diamonds, 10 of Hearts",20,[],,20,6770,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Jack of Hearts, King of Diamonds",20,"Ace of Spades, Queen of Spades",21,[],,20,6780,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Clubs, Queen of Diamonds, Ace of Spades, 4 of Diamonds",18,"8 of Hearts, 6 of Spades, King of Spades",24,[],,-10,6760,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Diamonds, 6 of Diamonds, 6 of Clubs",22,"Jack of Diamonds, 6 of Diamonds, 8 of Hearts",24,[],,0,6760,-10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Clubs, 10 of Spades",20,"King of Diamonds, 7 of Hearts",17,[],,-10,6740,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Diamonds, 2 of Spades, 4 of Clubs, King of Hearts",26,"4 of Clubs, Jack of Diamonds, 5 of Clubs",19,[],,20,6750,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Spades, King of Hearts",19,"Jack of Spades, 7 of Diamonds",17,[],,-10,6730,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Spades, 8 of Diamonds, 7 of Diamonds",20,"5 of Hearts, 6 of Diamonds, Jack of Hearts",21,[],,40,6750,20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Spades, 9 of Spades",19,"3 of Hearts, 5 of Diamonds, 7 of Diamonds, Jack of Diamonds",25,[],,-10,6730,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Hearts, Queen of Spades, 10 of Spades",22,"Ace of Hearts, Jack of Spades",21,[],,20,6740,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Spades, 5 of Spades, 10 of Diamonds",21,"9 of Spades, 3 of Hearts, 9 of Spades",21,[],,0,6740,-10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Hearts, 3 of Spades, Jack of Diamonds, King of Clubs",25,"2 of Diamonds, 2 of Spades, 2 of Diamonds, 6 of Clubs, Queen of Diamonds",22,[],,0,6740,-10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Diamonds, 5 of Hearts, 10 of Clubs",17,"King of Spades, Queen of Diamonds",20,[],,20,6750,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Clubs, 10 of Diamonds, 5 of Hearts",17,"4 of Diamonds, 10 of Clubs, 2 of Diamonds, Queen of Hearts",26,[],,-10,6730,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"8 of Clubs, 4 of Hearts, 3 of Diamonds, Queen of Spades",25,"King of Clubs, 8 of Spades",18,[],,20,6740,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Spades, 3 of Clubs, Queen of Clubs, Queen of Hearts",25,"3 of Diamonds, 5 of Spades, 7 of Spades, 6 of Spades",21,[],,20,6750,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Clubs, Jack of Clubs, King of Hearts",25,"Queen of Diamonds, 4 of Diamonds, Jack of Hearts",24,[],,0,6750,-10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"5 of Spades, Jack of Clubs, 6 of Spades",21,"9 of Hearts, 2 of Spades, 7 of Spades",18,[],,-20,6710,-40,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Diamonds, Ace of Hearts",22,"5 of Clubs, King of Diamonds, Jack of Spades",25,[],,0,6710,-10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Spades, 8 of Spades",18,"5 of Diamonds, 6 of Hearts, 4 of Hearts",15,[],,-20,6670,-40,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"3 of Diamonds, 9 of Hearts, 7 of Diamonds",19,"2 of Spades, 3 of Clubs, 2 of Diamonds, 6 of Clubs, Jack of Spades",23,[],,-10,6650,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Clubs, 5 of Spades, 3 of Diamonds, 8 of Clubs",18,"9 of Diamonds, 10 of Diamonds",19,[],,20,6660,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"King of Clubs, Queen of Diamonds",20,"3 of Diamonds, 2 of Clubs, 3 of Hearts, 2 of Clubs, 4 of Diamonds, 2 of Hearts, 7 of Clubs",23,[],,-10,6640,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Jack of Clubs, 3 of Hearts, 7 of Hearts",20,"Ace of Spades, 10 of Spades",21,[],,20,6650,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Hearts, 4 of Clubs, 8 of Spades",18,"4 of Spades, 7 of Hearts, Jack of Clubs",21,[],,40,6670,20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"8 of Hearts, Jack of Diamonds",18,"3 of Diamonds, 8 of Clubs, Queen of Spades",21,[],,40,6690,20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Clubs, 7 of Clubs, 8 of Diamonds",21,"10 of Spades, 4 of Diamonds, 9 of Clubs, Ace of Diamonds",24,[],,-10,6670,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"8 of Spades, 4 of Spades, King of Spades",22,"Queen of Hearts, 3 of Hearts, 4 of Hearts",17,[],,20,6680,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Spades, 4 of Clubs, 6 of Diamonds, 7 of Clubs",19,"Jack of Hearts, 6 of Clubs, 8 of Diamonds",24,[],,-10,6660,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Spades, Queen of Spades",17,"8 of Diamonds, 2 of Hearts, Jack of Spades",20,[],,20,6670,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Hearts, Ace of Spades",21,"Ace of Clubs, 10 of Hearts",21,[],,0,6670,-10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Diamonds, 9 of Hearts",19,"9 of Diamonds, King of Hearts",19,[],,0,6670,-10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Clubs, Jack of Spades",20,"6 of Hearts, 7 of Clubs, 9 of Diamonds",22,[],,-10,6650,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Hearts, 8 of Spades, King of Diamonds",22,"King of Diamonds, Queen of Clubs",20,[],,20,6660,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"2 of Clubs, 10 of Hearts, 5 of Clubs",17,"5 of Diamonds, 7 of Spades, 7 of Spades",19,[],,20,6670,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Hearts, 3 of Diamonds, King of Hearts",20,"Ace of Clubs, Queen of Spades",21,[],,20,6680,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Clubs, 8 of Clubs",17,"Jack of Spades, 3 of Clubs, 9 of Hearts",22,[],,-10,6660,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Diamonds, 7 of Diamonds",18,"5 of Diamonds, 4 of Diamonds, 8 of Spades",17,[],,-10,6640,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Clubs, 6 of Hearts, 2 of Diamonds, Jack of Spades, Ace of Spades",26,"Queen of Hearts, 9 of Diamonds",19,[],,20,6650,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Hearts, 3 of Diamonds, Jack of Spades",19,"7 of Hearts, King of Hearts",17,[],,-10,6630,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"King of Clubs, 6 of Clubs, 7 of Clubs",23,"Ace of Hearts, 7 of Diamonds",18,[],,20,6640,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Spades, 4 of Diamonds, King of Hearts",20,"King of Diamonds, Jack of Hearts",20,[],,0,6640,-10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Spades, 6 of Hearts",17,"2 of Hearts, 2 of Clubs, 7 of Spades, King of Diamonds",21,[],,20,6650,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Clubs, 3 of Diamonds, 3 of Hearts, 8 of Clubs",24,"King of Clubs, 6 of Spades, King of Spades",26,[],,0,6650,-10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Hearts, 10 of Clubs",17,"Ace of Clubs, 10 of Hearts",21,[],,20,6660,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Queen of Spades, Jack of Hearts",20,"Queen of Diamonds, 4 of Clubs, 4 of Clubs",18,[],,-10,6640,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Diamonds, Jack of Hearts",17,"7 of Clubs, 5 of Diamonds, 10 of Clubs, Ace of Hearts",23,[],,-10,6620,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Spades, 4 of Hearts, 6 of Clubs",20,"8 of Hearts, Ace of Spades",19,[],,-10,6600,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"8 of Spades, King of Spades",18,"2 of Hearts, 2 of Hearts, 4 of Clubs, Ace of Hearts",19,[],,20,6610,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"8 of Spades, Jack of Clubs",18,"Queen of Hearts, 2 of Spades, 6 of Diamonds",18,[],,0,6610,-10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"9 of Spades, 9 of Spades",18,"7 of Diamonds, 2 of Clubs, Queen of Spades",19,[],,20,6620,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Spades, Queen of Spades, 8 of Hearts",22,"2 of Diamonds, 5 of Diamonds, 2 of Clubs, King of Diamonds",19,[],,20,6630,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Hearts, 9 of Hearts, 9 of Clubs",22,"3 of Clubs, 8 of Diamonds, 4 of Clubs",15,[],,40,6650,20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"King of Spades, 6 of Diamonds, 8 of Clubs",24,"Jack of Clubs, 2 of Spades, Jack of Hearts",22,[],,0,6650,-10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"6 of Hearts, King of Diamonds, 3 of Clubs",19,"Queen of Clubs, 4 of Diamonds, 8 of Diamonds",22,[],,-10,6630,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Hearts, 6 of Hearts, 5 of Diamonds, 2 of Clubs",17,"Ace of Spades, 8 of Diamonds",19,[],,20,6640,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Diamonds, Ace of Diamonds, 2 of Diamonds",17,"5 of Diamonds, King of Hearts, 10 of Spades",25,[],,-10,6620,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"4 of Spades, 6 of Diamonds, 10 of Hearts",20,"7 of Spades, 2 of Spades, 10 of Hearts",19,[],,-10,6600,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"8 of Hearts, 8 of Clubs, Queen of Diamonds",26,"9 of Spades, 7 of Spades, 5 of Spades",21,[],,20,6610,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"8 of Hearts, 6 of Clubs, 7 of Hearts",21,"Queen of Clubs, Queen of Clubs",20,[],,-10,6590,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"7 of Hearts, Queen of Hearts",17,"5 of Spades, 10 of Hearts, 5 of Clubs",20,[],,20,6600,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Jack of Diamonds, King of Diamonds",20,"6 of Spades, 9 of Diamonds, 3 of Clubs",18,[],,-10,6580,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Jack of Spades, 6 of Clubs, 3 of Diamonds",19,"10 of Diamonds, Ace of Hearts",21,[],,20,6590,10,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"Ace of Diamonds, 7 of Diamonds",18,"2 of Clubs, 9 of Spades, 7 of Hearts",18,[],,0,6590,-20,strat1
Dealer Hand,Dealer Hand Value,Player Hand,Player Hand Value,Split Hand,Split Hand Value,Profit,Balance,Revenue,Strategy
"10 of Diamonds, 7 of Spades",17,"9 of Diamonds, 10 of Spades",19,[],,20,6600,10,strat1
